ordinal,question_id,n_hops,run_id,condition,retriever,seed,status,termination_reason,abstention_reason,answer_mode,answered_target_ids,deferred_target_ids,split_memberships,gold_count,accepted_count,gold_true_positive,provision_precision,provision_recall,provision_f1,provision_em,accepted_complete_evidence,token_f1,token_f1_at_800,candidate_answer,candidate_answer_status,candidate_answer_basis,candidate_answer_available,candidate_token_f1_at_800,candidate_exact_match_at_800,lf_eval_score_raw,lf_eval_score_normalized,supported_answer,false_supported,gold_incomplete_supported_answer,citation_integrity_attempted,citation_integrity_passed,retrieval_rounds,retrieval_requests,candidate_count_returned,candidate_count_unique,end_to_end_latency_ms,stage_provenance_available,first_stage_recall_at_100,first_stage_complete_at_100,rrf_recall_at_100,rrf_complete_at_100,bge_recall_at_10,bge_complete_at_10,bge_recall_at_20,bge_complete_at_20,bge_recall_at_30,bge_complete_at_30,record_directory
151,qa_162_1hop_291,1,c189adc7-8585-47f5-95f0-ec911a7480fc,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,1,1,1,1.0,1.0,1.0,True,True,0.0,0.0,"형사소송법 제326조 제3호에 따르면, 공소의 시효가 완성되었을 때 법원은 면소의 판결을 선고해야 합니다.[CT1]
본 사안에서 갑의 절도 혐의에 대해 공소시효가 기소 시점에 이미 만료된 것으로 확인되므로, 법원은 갑에 대해 면소 판결을 내려야 합니다.[CT2]
전제: 질문에 제시된 '기소가 이루어진 시점에는 이미 절도죄에 대한 공소시효가 만료된 상황'이라는 사실 전제를 사실로 가정합니다.
한계: 본 답변은 제공된 형사소송법 제326조 제3호의 텍스트에만 근거하며, 공소시효의 구체적 기산점이나 중단·정지 여부 등 다른 법적 쟁점에 대해서는 판단하지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.0,False,,,True,,False,True,True,3,4,30,21,452477.8,True,1.0,True,0.0,False,0.0,False,0.0,False,0.0,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/c189adc7-8585-47f5-95f0-ec911a7480fc
152,qa_59_2hop_90,2,699aed48-d3d4-4be8-b92f-63dbe206c983,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T2,T1,all,2,2,2,1.0,1.0,1.0,True,True,0.23749999999999996,0.23749999999999996,"채권자가 변제를 받지 아니하거나 받을 수 없는 때에는 변제자는 채권자를 위하여 변제의 목적물을 공탁하여 그 채무를 면할 수 있다.[CT1]
변제자가 과실없이 채권자를 알 수 없는 경우에도 채권자를 위하여 변제의 목적물을 공탁하여 그 채무를 면할 수 있다.[CT2]
전제: 을이 실제로 갑의 변제를 수령하지 않거나 수령할 수 없는 상태(수령 거절 또는 연락 두절)에 있으며, 갑이 이를 과실 없이 알 수 없었던 것으로 가정한다.
전제: 갑이 공탁 절차를 적법하게 완료하였다고 가정한다.
한계: 질문에서 요구한 '은행이 을에게 청구할 수 있는 보관료의 산정 기준'에 해당하는 세부 규정(예: 공탁법 시행령 등)이 제공된 조항에 포함되어 있지 않아, 해당 부분(T1)에 대한 법적 결론을 내리지 못한다.
한계: 본 답변은 제공된 민법 제487조 조문에만 근거하며, 공탁의 구체적 절차적 요건(예: 공탁 신청서 제출, 통지 등)이나 예외적 효력 제한에 대해서는 다루지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.23749999999999996,False,,,True,,False,True,True,3,6,30,22,641772.075,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/699aed48-d3d4-4be8-b92f-63dbe206c983
153,qa_158_2hop_287,2,f62a0b56-9c0a-4e19-bf76-102d0641a7d4,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.25,0.25,"환어음의 점유를 잃은 자가 있는 경우에 그 어음의 소지인이 제1항에 따라 그 권리를 증명할 때에는 그 어음을 반환할 의무가 없다.[CT1]
약속어음에 대하여는 약속어음의 성질에 상반되지 아니하는 한도에서 배서(제11조부터 제20조까지)에 관한 환어음에 대한 규정을 준용한다.[CT2]
전제: 갑이 환어음의 소지인이며, 제3자인 병에게 권리를 증명하는 상황으로 가정한다.
전제: 갑이 어음을 악의 또는 중대한 과실로 취득한 것이 아님을 가정한다.
한계: 소지인이 악의 또는 중대한 과실로 인하여 어음을 취득한 경우에는 반환 의무가 발생할 수 있다.
한계: 약속어음에 대한 준용은 약속어음의 성질에 상반되지 아니하는 한도에서 적용된다.",PUBLISHED_ANSWER,published_answer,True,0.25,False,,,True,,False,True,True,2,4,20,15,414180.134,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/f62a0b56-9c0a-4e19-bf76-102d0641a7d4
154,qa_368_2hop_584,2,b5c904bd-9cbc-4e0a-b001-323fd0d9589e,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,2,1,1,1.0,0.5,0.6666666666666666,False,False,0.45454545454545453,0.45454545454545453,"채권자는 어느 연대채무자에 대하여 또는 동시나 순차로 모든 연대채무자에 대하여 채무의 전부나 일부의 이행을 청구할 수 있다.[CT1]
A 회사는 갑, 을, 병 중 한 명에게 채무의 전부 또는 일부의 이행을 청구할 수 있다.[CT2]
전제: 갑, 을, 병이 부담하는 불가분채무가 민법상 연대채무의 성격을 가진다고 가정한다.
한계: 본 답변은 제공된 민법 제414조 조문에 근거하여 작성되었으며, 다른 법적 쟁점이나 예외 사항은 다루지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.45454545454545453,False,,,True,,True,True,True,1,1,10,10,164214.068,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/b5c904bd-9cbc-4e0a-b001-323fd0d9589e
155,qa_602_2hop_910,2,cd4aa380-6766-432c-9d70-36f89bbce489,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T1,T2,all,2,1,1,1.0,0.5,0.6666666666666666,False,False,0.24,0.24,"피고인이 항소한 사건에 대해서는 원심판결의 형보다 무거운 형을 선고할 수 없다.[CT1]
전제: 갑이 단독으로 항소한 것으로 가정합니다.
한계: 상고심에서의 형량 가중 제한 여부에 대한 법적 근거가 제공되지 않아 해당 부분(T2)에 대한 답변을 보류합니다.",PUBLISHED_ANSWER,published_answer,True,0.24,False,,,True,,True,True,True,3,6,30,18,568043.508,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/cd4aa380-6766-432c-9d70-36f89bbce489
156,qa_28_2hop_112_rand,2,aa17b883-d384-4dc7-a5d1-26046543ec74,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T2,T1,all,2,6,2,0.3333333333333333,1.0,0.5,False,True,0.1377245508982036,0.20535714285714285,"전시 목적으로 의료기기를 진열하려는 자는 미리 지방식품의약품안전청장에게 승인을 받아야 한다.[CT1]
제1항에 따라 승인받은 의료기기를 진열하려는 자는 사용방법 등을 설명하기 위하여 단순하게 작동시키는 행위, 신고한 내용에 관한 홍보물을 부착하거나 비치하는 행위 등 식품의약품안전처장이 정하여 고시하는 행위 외의 행위를 해서는 아니 된다.[CT2]
누구든지 의료기기의 광고와 관련하여 다음 각 호의 어느 하나에 해당하는 광고를 하여서는 아니 된다. 1. 의료기기의 명칭ㆍ제조방법ㆍ성능이나 효능 및 효과 또는 그 원리에 관한 거짓 또는 과대 광고 2. 의사ㆍ치과의사ㆍ한의사ㆍ수의사 또는 그 밖의 자가 의료기기의 성능이나 효능 및 효과에 관하여 보증ㆍ추천ㆍ공인ㆍ지도 또는 인정하고 있거나 그러한 의료기기를 사용하고 있는 것으로 오해할 염려가 있는 기사를 사용한 광고 3. 의료기기의 성능이나 효능 및 효과를 암시하는 기사ㆍ사진ㆍ도안을 사용하거나 그 밖에 암시적인 방법을 사용한 광고 4. 의료기기에 관하여 낙태를 암시하거나 외설적인 문서 또는 도안을 사용한 광고 5. 제6조제2항 또는 제15조제2항에 따라 허가 또는 인증을 받지 아니하거나 신고한 사항과 다른 의료기기의 명칭ㆍ제조방법ㆍ성능이나 효능 및 효과에 관한 광고. 다만, 제26조제1항 단서에 해당하는 의료기기의 경우에는 식품의약품안전처장이 정하여 고시하는 절차 및 방법, 허용범위 등에 따라 광고할 수 있다. 7. 제25조제1항에 따른 자율심의를 받지 아니한 광고 또는 심의받은 내용과 다른 내용의 광고[CT3]
지방식품의약품안전청장은 제1항에 따라 승인받은 의료기기가 다음 각 호의 어느 하나에 해당하는 경우에는 그 승인을 취소하여야 하고, 해당 의료기기를 봉함ㆍ봉인하거나 진열을 중지시키는 등의 조치를 할 수 있다. 1. 승인받은 내용과 다르게 진열하거나 사용한 경우 2. 제2항에 따라 허용된 행위 외의 행위를 한 경우 3. 그 밖에 국민 건강에 위해를 끼칠 우려가 있는 행위를 한 경우[CT4]
전제: 질문에서 언급된 '전시 목적'은 의료기기법 제26조제1항 단서에 해당하는 박람회, 전람회, 전시회 등의 경우로 가정함
한계: 전시 목적 의료기기 진열에 필요한 승인 신청의 구체적 절차 및 필요 서류에 관한 사항은 고시에 위임되어 있어, 현재 제공된 조문만으로는 명확히 확인되지 않음
한계: 본 답변은 전시 시 준수사항 및 제한(T2)에 한정하며, 승인 주체 및 절차(T1)에 대한 답변은 보류됨",PUBLISHED_ANSWER,published_answer,True,0.20535714285714285,False,,,True,,False,True,True,3,6,30,18,896821.278,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/aa17b883-d384-4dc7-a5d1-26046543ec74
157,qa_157_2hop_606_rand,2,0df1dd87-2fd2-4690-85ab-e2ddfb2eb7e5,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.32098765432098764,0.32098765432098764,"군사법경찰관은 범죄 수사에 관하여 직무상 상관의 명령에 복종하여야 합니다.[CT1]
국방부장관은 군검찰사무의 최고감독자로서 일반적으로 군검사를 지휘·감독합니다. 다만, 구체적 사건에 관하여는 각 군 참모총장과 국방부검찰단장만을 지휘·감독합니다.[CT2]
전제: 을이 갑의 직무상 상관이라는 사실은 질문의 배경 시나리오에서 주어진 전제로 간주합니다.
한계: 본 답변은 제공된 군사법원법 조항에 근거한 법적 규칙의 해석이며, 실제 사건에서의 구체적 적용 여부는 추가적인 사실관계 확인이 필요할 수 있습니다.",PUBLISHED_ANSWER,published_answer,True,0.32098765432098764,False,,,True,,False,True,True,1,2,10,10,211093.265,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/0df1dd87-2fd2-4690-85ab-e2ddfb2eb7e5
158,qa_207_2hop_790_rand,2,37448b2a-94e2-46a8-ae66-9e8b3104da22,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ABSTAIN,NO_RETRIEVAL_PROGRESS,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,1,1,1.0,0.5,0.6666666666666666,False,False,0.0,0.0,"선박소유자와 선원 간에 생긴 근로관계에 관한 분쟁(노동쟁의 제외)의 해결을 해양항만관청이 주선할 수 있다[CT1]
전제: 본 진단은 후보 조항(C001)만을 근거로 작성되었으며, 해당 조항이 최종적으로 채택된 근거가 아님을 전제로 함
한계: 본 답변은 공개 가능한 공식 답변이 아닌 벤치마크 진단용 후보이며, 정책 상태는 ABSTAIN으로 유지됨
한계: 선원법 제130조는 해양항만관청의 '주선' 권한만 규정하고 있어, 분쟁 해결의 강제적 절차나 배타적 관할 기관에 대한 완전한 법적 근거를 제공하지 못함",GENERATED,retrieved_candidates,True,0.15384615384615385,False,,,False,,False,False,,3,5,30,21,381649.914,True,1.0,True,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/37448b2a-94e2-46a8-ae66-9e8b3104da22
162,qa_16_1hop_22,1,8830cc34-43ef-4486-a73b-b6d1ff965a70,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,1,2,1,0.5,1.0,0.6666666666666666,False,True,0.30107526881720426,0.30107526881720426,"검사가 사법경찰관이 신청한 영장을 정당한 이유 없이 판사에게 청구하지 아니한 경우 사법경찰관은 그 검사 소속의 지방검찰청 소재지를 관할하는 고등검찰청에 영장 청구 여부에 대한 심의를 신청할 수 있다.[CT1]
제1항에 관한 사항을 심의하기 위하여 각 고등검찰청에 영장심의위원회를 둔다.[CT2]
전제: 담당 검사 병이 영장을 청구하지 않은 것이 '정당한 이유 없이' 이루어졌다는 사실은 질문의 전제에 따라 가정한다.
한계: 본 답변은 형사소송법 제221조의5에 근거한 법적 구제 절차의 존재와 요건만을 설명하며, 실제 심의 결과나 영장 발부 여부에 대한 판단은 포함하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.30107526881720426,False,,,True,,False,True,True,1,1,10,10,147379.208,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/8830cc34-43ef-4486-a73b-b6d1ff965a70
163,qa_55_1hop_83,1,3ed4e327-5417-428f-b2a9-a0fcc8c8f2f4,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,1,1,1,1.0,1.0,1.0,True,True,0.393939393939394,0.393939393939394,"피고사건이 법원의 관할에 속하지 아니한 때에는 판결로써 관할위반의 선고를 하여야 한다.[CT1]
A시 지방법원은 관할위반의 선고를 하는 판결을 내려야 한다.[CT2]
전제: A시 지방법원이 해당 사건에 대해 관할이 없음을 법원이 확인한 것으로 가정한다.
한계: 본 답변은 형사소송법 제319조에 근거한 관할위반의 선고 절차에 한정되며, 관할 이송 또는 다른 절차적 처분에 대한 내용은 포함하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.393939393939394,False,,,True,,False,True,True,1,1,10,10,171174.497,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/3ed4e327-5417-428f-b2a9-a0fcc8c8f2f4
164,qa_135_1hop_245,1,15857c6a-9c15-4330-834c-af3f4d3d159e,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1,,all,1,2,1,0.5,1.0,0.6666666666666666,False,True,0.15533980582524273,0.15533980582524273,"전자금융거래법 제6조 제3항에 따르면, 누구든지 접근매체를 사용 및 관리함에 있어서 다른 법률에 특별한 규정이 없는 한 접근매체를 대여받거나 대여하는 행위를 하여서는 아니 됩니다.[CT1]
전자금융거래법 제49조 제4항 제2호에 의하면, 제6조 제3항 제2호 또는 제3호를 위반하여 접근매체를 대여받거나 대여한 자는 5년 이하의 징역 또는 3천만원 이하의 벌금에 처합니다.[CT2]
전제: 갑이 을에게 접근매체를 대여한 행위가 대가 수수나 범죄 이용 목적과 무관하게 이루어졌다고 가정합니다. (제6조 제3항 제2호 또는 제3호 위반으로 간주)
한계: 본 답변은 제공된 법령 조항에 기반한 일반적 법적 해석이며, 구체적인 사건의 사실관계(대가 여부, 고의성 등)에 따라 적용 조항이 달라질 수 있습니다.",PUBLISHED_ANSWER,published_answer,True,0.15533980582524273,False,,,True,,False,True,True,1,2,10,10,214044.695,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/15857c6a-9c15-4330-834c-af3f4d3d159e
165,qa_69_2hop_103,2,463f5f57-74e4-4c06-ac67-2e532646d8a0,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.3275862068965517,0.3275862068965517,"경비업 허가를 받지 않고 경비업을 영위한 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처합니다.[CT1]
자기의 행위가 법령에 의하여 죄가 되지 아니하는 것으로 오인한 행위는 그 오인에 정당한 이유가 있는 때에 한하여 벌하지 아니합니다.[CT2]
전제: 갑이 제공한 '보안 서비스'가 경비업법상 '경비업'에 해당한다고 가정합니다.
전제: 갑이 경비업법 제4조제1항에 따른 허가를 받지 않은 상태라고 가정합니다.
한계: 형법 제16조에 따른 '정당한 이유'의 인정 여부는 구체적 사안에 따라 판단되며, 본 답변은 해당 요건의 충족 여부를 확정하지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.3275862068965517,False,,,True,,False,True,True,1,2,10,10,208779.736,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/463f5f57-74e4-4c06-ac67-2e532646d8a0
166,qa_168_2hop_300,2,22777381-b072-4a87-93ec-0959b510b4d1,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,3,1,0.3333333333333333,0.5,0.4,False,False,0.17582417582417584,0.17582417582417584,"특정공무원범죄에 관한 몰수 및 추징의 시효는 「형법」 제78조에도 불구하고 10년으로 규정되어 있습니다.[CT1]
몰수 대상 재산을 몰수할 수 없는 경우에는 그 가액을 추징하는 법적 조치를 취할 수 있습니다.[CT2]
전제: 갑의 횡령 범죄가 「공무원범죄에 관한 몰수 특례법」에서 규정하는 '특정공무원범죄'에 해당한다고 가정합니다.
한계: 본 답변은 제공된 법령 조항에 기반한 법적 규칙과 절차적 조치에 한정되며, 개별 사건의 구체적 사실관계에 따른 최종 법적 판단을 대체하지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.17582417582417584,False,,,True,,True,True,True,1,2,10,10,204467.325,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/22777381-b072-4a87-93ec-0959b510b4d1
167,qa_450_2hop_717,2,c5011748-430f-4c64-a76d-e0fbb23a3f5a,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T1,T2,all,2,3,1,0.3333333333333333,0.5,0.4,False,False,0.1733333333333333,0.1733333333333333,"공무원이 정당한 이유없이 그 직무수행을 거부하거나 그 직무를 유기한 때에는 1년 이하의 징역이나 금고 또는 3년 이하의 자격정지에 처한다[CT1]
을의 행위(전자시스템에 결산서 전자기록을 허위로 입력)에 대해 형법 제225조 또는 전자문서 및 전자거래 기본법 제43조가 적용될 수 있으나, 해당 조항의 직접적 적용 여부와 형량 범위는 불확실하다[CT2]
전제: 갑이 시청 공무원으로서 예산 관리 업무를 담당하고 있었으며, 상사의 지시를 무시하고 직무를 수행하지 않은 사실은 질문의 배경 시나리오에 근거한 전제로 간주됩니다.
한계: 을의 행위(전자시스템에 결산서 전자기록을 허위로 입력)에 대한 처벌은 현재 제공된 근거 자료(형법 제225조, 전자문서 및 전자거래 기본법 제43조)만으로 명확한 법적 성질과 형량 범위를 확정할 수 없으므로, 해당 부분(T2)의 답변은 유보됩니다.
한계: 을의 행위에 대한 형량 범위(E2-R2)가 확인되지 않아 해당 조항의 직접적 적용 여부가 불확실합니다.",PUBLISHED_ANSWER,published_answer,True,0.1733333333333333,False,,,True,,True,True,True,3,5,30,25,922221.168,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/c5011748-430f-4c64-a76d-e0fbb23a3f5a
168,qa_41_2hop_160_rand,2,3a2d0df8-dbf6-407e-8bcc-8e5e24494d56,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.45238095238095233,0.45238095238095233,"장내기능시험에 불합격한 사람은 불합격한 날부터 3일이 지난 후에 다시 장내기능시험에 응시할 수 있다.[CT1]
도로주행시험에 불합격한 사람은 불합격한 날부터 3일이 지난 후에 다시 도로주행시험에 응시할 수 있다.[CT2]
전제: 갑과 을이 각각 장내기능시험과 도로주행시험에 불합격했다는 사실은 질문의 전제로 가정합니다.
한계: 본 답변은 도로교통법 시행령의 일반적 재응시 규정에 기반하며, 개별 행정기관의 시험 일정이나 추가적인 행정 절차에 따른 실제 응시 가능일은 다를 수 있습니다.",PUBLISHED_ANSWER,published_answer,True,0.45238095238095233,False,,,True,,False,True,True,1,2,10,10,173996.946,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/3a2d0df8-dbf6-407e-8bcc-8e5e24494d56
169,qa_92_2hop_361_rand,2,b30609a4-0450-4dd1-9102-5aff157a4ceb,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,limited,T1,T2,all,2,6,1,0.16666666666666666,0.5,0.25,False,False,0.18543046357615894,0.18543046357615894,"국가지원지방도에 대한 도로공사에 필요한 조사·설계는 원칙적으로 국토교통부장관이 실시한다.[CT1]
특별시 또는 광역시 안의 국가지원지방도 구간에 대한 조사·설계는 특별시장 또는 광역시장이 실시하며, 그 조사·설계에 관한 비용은 국고에서 부담한다.[CT2][CT3]
국가지원지방도의 건설 및 보수, 유지·관리에 필요한 비용은 대통령령으로 정하는 바에 따라 그 일부를 국가가 보조하여야 한다.[CT4]
전제: 갑시가 국가지원지방도 A의 조사 및 설계를 실시하는 주체임을 전제한다.
전제: 국가지원지방도 A가 도로법상 국가지원지방도에 해당함을 전제한다.
한계: 국가지원지방도 A가 특별시 또는 광역시 안에 위치하는지 여부가 불명확하여, 조사·설계 비용의 구체적 부담 주체(국고 부담 또는 기타)를 단정할 수 없다.
한계: 을시의 국가지원지방도 건설 사업 시행 절차에 관한 구체적인 사전 행정 절차(사업계획 승인, 실시계획 인가 등)에 대한 법적 근거가 제공된 조항에 포함되어 있지 않아, 해당 부분은 답변에서 제외한다.",PUBLISHED_ANSWER,published_answer,True,0.18543046357615894,False,,,True,,True,True,True,3,6,30,28,957479.22,True,0.5,False,0.5,False,0.5,False,0.5,False,0.5,False,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/b30609a4-0450-4dd1-9102-5aff157a4ceb
170,qa_159_2hop_614_rand,2,a68716a4-e1d4-42f7-9de0-33fc71a8cee5,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,3,2,0.6666666666666666,1.0,0.8,False,True,0.13592233009708737,0.13592233009708737,"신탁채권은 수익자가 수탁자에게 신탁재산에 속한 재산의 인도와 그 밖에 신탁재산에 기한 급부를 요구하는 청구권(수익채권)보다 우선합니다.[CT1]
수탁자가 변경된 경우, 신수탁자는 전수탁자가 신탁행위로 인하여 수익자에게 부담하는 채무를 승계합니다.[CT2]
전제: 을이 갑의 재산을 관리하는 기간에 발생한 제3자에 대한 채권이 '신탁채권'에 해당한다고 가정합니다.
전제: 병이 정에게 요구하는 신탁재산 일부에 대한 인도 청구가 '수익채권'에 해당한다고 가정합니다.
한계: 본 답변은 제공된 신탁법 조항에 근거한 일반적 법적 관계 설명이며, 구체적인 사건의 사실관계(예: 채권의 발생 시점, 신탁계약의 특수한 약정 등)에 따른 예외나 세부적 적용은 다루지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.13592233009708737,False,,,True,,False,True,True,1,2,10,10,239204.112,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/a68716a4-e1d4-42f7-9de0-33fc71a8cee5
171,qa_209_2hop_798_rand,2,88f7e359-555d-4ba9-b8ee-58b3577d4088,D4-abstain-repair-s3fmt-isolated-205-Qwen3.8-Q8_0,bm25,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,5,2,0.4,1.0,0.5714285714285715,False,True,0.35668789808917195,0.35668789808917195,"후보자등록기간이 지난 후에 후보자가 사퇴·사망하거나 등록이 무효로 된 때라도 투표용지에서 그 기호·정당명 및 성명을 말소하지 아니한다.[CT1]
구·시·군선거관리위원회는 선상투표신고인명부에 올라 있는 선상투표자에게 보낼 투표용지를 작성하여 해당 선상투표자가 승선하고 있는 선박의 선장에게 선거일 전 9일까지 팩시밀리를 이용하여 전송하여야 한다.[CT2]
선장이 제1항에 따라 선상투표용지를 받은 때에는 즉시 해당 선상투표자에게 인계하여야 한다.[CT3]
선장은 선상투표소에서 선상투표자가 가져 온 선상투표용지의 해당 서명란에 입회인과 함께 서명한 다음 해당 선상투표자에게 교부하여야 하며, 투표하기 전에 미리 기표하여 온 선상투표용지는 회수하여 별도의 봉투에 넣어 봉함한다.[CT4]
전제: 질문에서 제시된 '갑'이 공직선거에 후보자로 등록한 자이며, '을'이 선상투표신고인명부에 등재된 선상투표자임을 전제한다.
한계: 본 답변은 제공된 법령 조항에 기반한 법적 근거와 절차 설명이며, 실제 선거 관리 실무상 발생할 수 있는 예외적 상황이나 행정적 세부 지침은 포함하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.35668789808917195,False,,,True,,False,True,True,3,6,30,25,644750.89,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/bm25-bge-abstain-repair-d4-s3fmt-isolated-qwen38-q8-205-20260820-r2/88f7e359-555d-4ba9-b8ee-58b3577d4088
